ppt_id,rt,logRT,idx,idx_c
8blzg1bgy00e95v,2344,7.759614150696903,20,9
8blzg1bgy00e95v,1959,7.580189417944541,21,10
yww7c5jmmvtp9rn,3986,8.29054350077274,1,-10
yww7c5jmmvtp9rn,918,6.822197390620491,2,-9
yww7c5jmmvtp9rn,974,6.881411303642535,3,-8
yww7c5jmmvtp9rn,2781,7.930565854233965,4,-7
yww7c5jmmvtp9rn,801,6.68586094706836,5,-6
yww7c5jmmvtp9rn,3555,8.176110342237342,6,-5
yww7c5jmmvtp9rn,14751,9.599066156080049,7,-4
yww7c5jmmvtp9rn,1952,7.5766097669730375,8,-3
yww7c5jmmvtp9rn,1114,7.01571242048723,9,-2
yww7c5jmmvtp9rn,1164,7.059617628291383,10,-1
yww7c5jmmvtp9rn,1508,7.318539548567902,11,0
yww7c5jmmvtp9rn,7367,8.904765846682814,12,1
yww7c5jmmvtp9rn,5650,8.639410824140487,13,2
yww7c5jmmvtp9rn,4546,8.422003004412488,14,3
yww7c5jmmvtp9rn,854,6.74993119378857,15,4
yww7c5jmmvtp9rn,1048,6.954638864880987,16,5
yww7c5jmmvtp9rn,691,6.53813982376767,17,6
yww7c5jmmvtp9rn,1541,7.340186835320115,18,7
yww7c5jmmvtp9rn,7689,8.94754601503218,19,8
yww7c5jmmvtp9rn,30775,10.334457951052654,20,9
yww7c5jmmvtp9rn,9315,9.13938128303569,21,10
w0uocj6fku8q2wh,834,6.726233402358747,1,-10
w0uocj6fku8q2wh,1757,7.471363088187097,2,-9
w0uocj6fku8q2wh,491,6.19644412779452,3,-8
w0uocj6fku8q2wh,889,6.790097235513905,4,-7
w0uocj6fku8q2wh,744,6.612041034833092,5,-6
w0uocj6fku8q2wh,625,6.437751649736401,6,-5
w0uocj6fku8q2wh,1111,7.01301578963963,7,-4
w0uocj6fku8q2wh,784,6.664409020350408,8,-3
w0uocj6fku8q2wh,445,6.09807428216624,9,-2
w0uocj6fku8q2wh,1016,6.923628628138427,10,-1
w0uocj6fku8q2wh,1350,7.2078598714324755,11,0
w0uocj6fku8q2wh,916,6.82001636467413,12,1
w0uocj6fku8q2wh,638,6.45833828334479,13,2
w0uocj6fku8q2wh,844,6.7381524945959574,14,3
w0uocj6fku8q2wh,473,6.159095388491933,15,4
w0uocj6fku8q2wh,1741,7.462214939768189,16,5
w0uocj6fku8q2wh,417,6.0330862217988015,17,6
w0uocj6fku8q2wh,559,6.326149473155099,18,7
w0uocj6fku8q2wh,1798,7.494430215031565,19,8
w0uocj6fku8q2wh,418,6.035481432524756,20,9
w0uocj6fku8q2wh,1293,7.164720378771857,21,10
e555rkfkfy0bcf8,1175,7.069023426578259,1,-10
e555rkfkfy0bcf8,2260,7.723120092266331,2,-9
e555rkfkfy0bcf8,3074,8.03073492409854,3,-8
e555rkfkfy0bcf8,649,6.47543271670409,4,-7
e555rkfkfy0bcf8,824,6.714170529909472,5,-6
e555rkfkfy0bcf8,1577,7.3632795869630385,6,-5
e555rkfkfy0bcf8,1841,7.518064181233078,7,-4
e555rkfkfy0bcf8,1110,7.01211529430638,8,-3
e555rkfkfy0bcf8,1448,7.277938572945661,9,-2
e555rkfkfy0bcf8,1268,7.145196134997171,10,-1
e555rkfkfy0bcf8,440,6.0867747269123065,11,0
e555rkfkfy0bcf8,1600,7.3777589082278725,12,1
e555rkfkfy0bcf8,858,6.754604099487962,13,2
e555rkfkfy0bcf8,743,6.610696044717759,14,3
e555rkfkfy0bcf8,3726,8.223090551161533,15,4
e555rkfkfy0bcf8,1270,7.146772179452637,16,5
e555rkfkfy0bcf8,441,6.089044875446846,17,6
e555rkfkfy0bcf8,2355,7.764296006450518,18,7
e555rkfkfy0bcf8,1454,7.282073658093465,19,8
e555rkfkfy0bcf8,1631,7.396948602621014,20,9
e555rkfkfy0bcf8,811,6.698268054115413,21,10
bgm0dmo437goqq5,1109,7.011213987350367,1,-10
bgm0dmo437goqq5,918,6.822197390620491,2,-9
bgm0dmo437goqq5,2636,7.877017895622398,3,-8
bgm0dmo437goqq5,1368,7.221105098182496,4,-7
bgm0dmo437goqq5,928,6.833031732786201,5,-6
bgm0dmo437goqq5,1288,7.160845906664299,6,-5
bgm0dmo437goqq5,946,6.852242569051878,7,-4
bgm0dmo437goqq5,1842,7.518607216815252,8,-3
bgm0dmo437goqq5,1155,7.051855622955894,9,-2
bgm0dmo437goqq5,1590,7.371489295214277,10,-1
bgm0dmo437goqq5,949,6.855408798609928,11,0
bgm0dmo437goqq5,958,6.86484777797086,12,1
bgm0dmo437goqq5,814,6.70196036600254,13,2
bgm0dmo437goqq5,821,6.710523109452428,14,3
bgm0dmo437goqq5,524,6.261491684321042,15,4
bgm0dmo437goqq5,489,6.192362489474872,16,5
bgm0dmo437goqq5,699,6.54965074223381,17,6
bgm0dmo437goqq5,2475,7.813995675002791,18,7
bgm0dmo437goqq5,1148,7.045776576879511,19,8
bgm0dmo437goqq5,452,6.113682179832232,20,9
bgm0dmo437goqq5,3880,8.263590432617319,21,10
5pufeo43mgb9bv7,969,6.876264611890766,1,-10
5pufeo43mgb9bv7,3148,8.054522609537294,2,-9
5pufeo43mgb9bv7,5247,8.565411763686711,3,-8
5pufeo43mgb9bv7,2292,7.73718007783463,4,-7
5pufeo43mgb9bv7,1338,7.198931240688173,5,-6
5pufeo43mgb9bv7,2859,7.958227192322312,6,-5
5pufeo43mgb9bv7,3084,8.03398273468322,7,-4
5pufeo43mgb9bv7,3374,8.123854263105914,8,-3
5pufeo43mgb9bv7,1180,7.07326971745971,9,-2
5pufeo43mgb9bv7,4003,8.294799358992574,10,-1
5pufeo43mgb9bv7,1014,6.921658184151129,11,0
5pufeo43mgb9bv7,710,6.565264970035361,12,1
5pufeo43mgb9bv7,996,6.903747257584598,13,2
5pufeo43mgb9bv7,363,5.8944028342648505,14,3
5pufeo43mgb9bv7,4414,8.392536586816682,15,4
5pufeo43mgb9bv7,440,6.0867747269123065,16,5
5pufeo43mgb9bv7,2151,7.67368812926773,17,6
5pufeo43mgb9bv7,4818,8.480114183174816,18,7
5pufeo43mgb9bv7,603,6.401917196727186,19,8
5pufeo43mgb9bv7,1408,7.249925536717988,20,9
5pufeo43mgb9bv7,1754,7.469654172932128,21,10
j54hfe7bw9bxn98,456,6.1224928095143865,1,-10
j54hfe7bw9bxn98,751,6.621405651764134,2,-9
j54hfe7bw9bxn98,380,5.940171252720432,3,-8
j54hfe7bw9bxn98,402,5.996452088619021,4,-7
j54hfe7bw9bxn98,267,5.58724865840025,5,-6
j54hfe7bw9bxn98,283,5.645446897643238,6,-5
j54hfe7bw9bxn98,330,5.799092654460526,7,-4
j54hfe7bw9bxn98,205,5.3230099791384085,8,-3
j54hfe7bw9bxn98,393,5.973809611869261,9,-2
j54hfe7bw9bxn98,319,5.765191102784844,10,-1
j54hfe7bw9bxn98,201,5.303304908059076,11,0
j54hfe7bw9bxn98,338,5.823045895483019,12,1
j54hfe7bw9bxn98,265,5.579729825986222,13,2
j54hfe7bw9bxn98,1190,7.081708586105575,14,3
j54hfe7bw9bxn98,208,5.337538079701318,15,4
j54hfe7bw9bxn98,320,5.768320995793772,16,5
j54hfe7bw9bxn98,290,5.66988092298052,17,6
j54hfe7bw9bxn98,356,5.87493073085203,18,7
j54hfe7bw9bxn98,1825,7.509335266016592,19,8
j54hfe7bw9bxn98,419,6.037870919922137,20,9
j54hfe7bw9bxn98,348,5.8522024797744745,21,10
3u4wuwlgnzark22,957,6.863803391452954,1,-10
3u4wuwlgnzark22,1435,7.268920128193722,2,-9
3u4wuwlgnzark22,3017,8.012018239159062,3,-8
3u4wuwlgnzark22,3293,8.099554282376364,4,-7
3u4wuwlgnzark22,5367,8.588024372176829,5,-6
3u4wuwlgnzark22,827,6.717804695023691,6,-5
3u4wuwlgnzark22,2896,7.971085753505607,7,-4
3u4wuwlgnzark22,65933,11.09639435387813,8,-3
3u4wuwlgnzark22,4056,8.30795254527102,9,-2
3u4wuwlgnzark22,654,6.483107351457199,10,-1
3u4wuwlgnzark22,2078,7.639161171659173,11,0
3u4wuwlgnzark22,1038,6.945051063725834,12,1
3u4wuwlgnzark22,6066,8.710454688248527,13,2
3u4wuwlgnzark22,2262,7.724004656676065,14,3
3u4wuwlgnzark22,2758,7.922261058353247,15,4
3u4wuwlgnzark22,662,6.495265555937008,16,5
3u4wuwlgnzark22,1078,6.982862751468942,17,6
3u4wuwlgnzark22,2750,7.919356190660617,18,7
3u4wuwlgnzark22,1744,7.463936604468925,19,8
3u4wuwlgnzark22,1518,7.325148957955575,20,9
3u4wuwlgnzark22,3220,8.077136638538454,21,10
g6swyvxpktjpbjl,1624,7.392647520721623,1,-10
g6swyvxpktjpbjl,1493,7.30854279753919,2,-9
g6swyvxpktjpbjl,1040,6.946975992135418,3,-8
g6swyvxpktjpbjl,1123,7.023758954738443,4,-7
g6swyvxpktjpbjl,556,6.320768294250582,5,-6
g6swyvxpktjpbjl,514,6.2422232654551655,6,-5
g6swyvxpktjpbjl,1091,6.994849985833071,7,-4
g6swyvxpktjpbjl,447,6.102558594613569,8,-3
g6swyvxpktjpbjl,1324,7.188412736496954,9,-2
g6swyvxpktjpbjl,536,6.284134161070802,10,-1
g6swyvxpktjpbjl,477,6.1675164908883415,11,0
g6swyvxpktjpbjl,554,6.317164686747284,12,1
g6swyvxpktjpbjl,564,6.335054251498059,13,2
g6swyvxpktjpbjl,339,5.82600010738045,14,3
g6swyvxpktjpbjl,355,5.872117789475416,15,4
g6swyvxpktjpbjl,564,6.335054251498059,16,5
g6swyvxpktjpbjl,656,6.486160788944089,17,6
g6swyvxpktjpbjl,431,6.066108090103747,18,7
g6swyvxpktjpbjl,322,5.7745515455444085,19,8
g6swyvxpktjpbjl,341,5.831882477283517,20,9
g6swyvxpktjpbjl,176,5.170483995038151,21,10
3pvxj52n2nfgc1j,837,6.729824070489475,1,-10
3pvxj52n2nfgc1j,1047,6.953684210870537,2,-9
3pvxj52n2nfgc1j,801,6.68586094706836,3,-8
3pvxj52n2nfgc1j,1244,7.126087273299125,4,-7
3pvxj52n2nfgc1j,603,6.401917196727186,5,-6
3pvxj52n2nfgc1j,580,6.363028103540465,6,-5
3pvxj52n2nfgc1j,737,6.602587892189336,7,-4
3pvxj52n2nfgc1j,650,6.476972362889683,8,-3
3pvxj52n2nfgc1j,1538,7.338238150065589,9,-2
3pvxj52n2nfgc1j,580,6.363028103540465,10,-1
3pvxj52n2nfgc1j,945,6.851184927493743,11,0
3pvxj52n2nfgc1j,698,6.548219102762372,12,1
3pvxj52n2nfgc1j,686,6.530877627725885,13,2
3pvxj52n2nfgc1j,472,6.156978985585555,14,3
3pvxj52n2nfgc1j,1292,7.163946684342547,15,4
3pvxj52n2nfgc1j,567,6.340359303727752,16,5
3pvxj52n2nfgc1j,557,6.322565239927284,17,6
3pvxj52n2nfgc1j,440,6.0867747269123065,18,7
3pvxj52n2nfgc1j,651,6.478509642208569,19,8
3pvxj52n2nfgc1j,493,6.20050917404269,20,9
3pvxj52n2nfgc1j,522,6.257667587882639,21,10
xpmwckcbe1r9yf7,1643,7.404279118037268,1,-10
xpmwckcbe1r9yf7,1100,7.003065458786462,2,-9
xpmwckcbe1r9yf7,1294,7.165493475060845,3,-8
xpmwckcbe1r9yf7,1678,7.425357887027151,4,-7
xpmwckcbe1r9yf7,1624,7.392647520721623,5,-6
xpmwckcbe1r9yf7,1837,7.515889085215125,6,-5
xpmwckcbe1r9yf7,982,6.889591308354466,7,-4
xpmwckcbe1r9yf7,1359,7.214504414151143,8,-3
xpmwckcbe1r9yf7,938,6.843749949006225,9,-2
xpmwckcbe1r9yf7,601,6.398594934535208,10,-1
xpmwckcbe1r9yf7,2428,7.794823152179389,11,0
xpmwckcbe1r9yf7,728,6.590301048196686,12,1
xpmwckcbe1r9yf7,711,6.566672429803241,13,2
xpmwckcbe1r9yf7,881,6.78105762593618,14,3
xpmwckcbe1r9yf7,724,6.584791392385716,15,4
xpmwckcbe1r9yf7,1656,7.412160334945205,16,5
xpmwckcbe1r9yf7,532,6.2766434893416445,17,6
xpmwckcbe1r9yf7,1039,6.946013991099227,18,7
xpmwckcbe1r9yf7,2063,7.631916513071252,19,8
xpmwckcbe1r9yf7,883,6.78332520060396,20,9
xpmwckcbe1r9yf7,758,6.630683385642372,21,10
8btsn2sj1mvml2a,987,6.894670039433482,1,-10
8btsn2sj1mvml2a,1446,7.27655640271871,2,-9
8btsn2sj1mvml2a,570,6.345636360828596,3,-8
8btsn2sj1mvml2a,3233,8.081165777725433,4,-7
8btsn2sj1mvml2a,348,5.8522024797744745,5,-6
8btsn2sj1mvml2a,2442,7.80057265467065,6,-5
8btsn2sj1mvml2a,530,6.272877006546167,7,-4
8btsn2sj1mvml2a,662,6.495265555937008,8,-3
8btsn2sj1mvml2a,685,6.529418838262226,9,-2
8btsn2sj1mvml2a,355,5.872117789475416,10,-1
8btsn2sj1mvml2a,298,5.697093486505405,11,0
8btsn2sj1mvml2a,493,6.20050917404269,12,1
8btsn2sj1mvml2a,167,5.117993812416755,13,2
8btsn2sj1mvml2a,275,5.616771097666572,14,3
8btsn2sj1mvml2a,462,6.135564891081739,15,4
8btsn2sj1mvml2a,117,4.762173934797756,16,5
8btsn2sj1mvml2a,291,5.673323267171493,17,6
8btsn2sj1mvml2a,221,5.3981627015177525,18,7
8btsn2sj1mvml2a,537,6.285998094508865,19,8
8btsn2sj1mvml2a,332,5.805134968916488,20,9
8btsn2sj1mvml2a,528,6.269096283706261,21,10
bsg3r4qn3aovryx,1724,7.452402451223638,1,-10
bsg3r4qn3aovryx,961,6.8679744089702925,2,-9
bsg3r4qn3aovryx,502,6.218600119691729,3,-8
bsg3r4qn3aovryx,723,6.583409222158765,4,-7
bsg3r4qn3aovryx,1001,6.90875477931522,5,-6
bsg3r4qn3aovryx,567,6.340359303727752,6,-5
bsg3r4qn3aovryx,675,6.51471269087253,7,-4
bsg3r4qn3aovryx,675,6.51471269087253,8,-3
bsg3r4qn3aovryx,1730,7.455876687491824,9,-2
bsg3r4qn3aovryx,469,6.150602768446279,10,-1
bsg3r4qn3aovryx,962,6.8690144506657065,11,0
bsg3r4qn3aovryx,1252,7.132497551660044,12,1
bsg3r4qn3aovryx,708,6.56244409369372,13,2
bsg3r4qn3aovryx,2075,7.637716432664798,14,3
bsg3r4qn3aovryx,1768,7.477604243197589,15,4
bsg3r4qn3aovryx,535,6.282266746896006,16,5
bsg3r4qn3aovryx,1022,6.92951677076365,17,6
bsg3r4qn3aovryx,284,5.648974238161206,18,7
bsg3r4qn3aovryx,408,6.0112671744041615,19,8
bsg3r4qn3aovryx,898,6.8001700683022,20,9
bsg3r4qn3aovryx,1217,7.104144092987527,21,10
ga8595lj5775exw,2605,7.865187954187467,1,-10
ga8595lj5775exw,2099,7.649216319820633,2,-9
ga8595lj5775exw,2212,7.701652362642226,3,-8
ga8595lj5775exw,4276,8.360773272144936,4,-7
ga8595lj5775exw,3553,8.175547596021026,5,-6
ga8595lj5775exw,809,6.695798917058491,6,-5
ga8595lj5775exw,583,6.368187186350492,7,-4
ga8595lj5775exw,2438,7.798933310041217,8,-3
ga8595lj5775exw,2040,7.620705086838262,9,-2
ga8595lj5775exw,651,6.478509642208569,10,-1
ga8595lj5775exw,647,6.472346294500901,11,0
ga8595lj5775exw,867,6.7650389767805414,12,1
ga8595lj5775exw,1435,7.268920128193722,13,2
ga8595lj5775exw,983,6.890609120147166,14,3
ga8595lj5775exw,735,6.5998704992128365,15,4
ga8595lj5775exw,954,6.860663671448287,16,5
ga8595lj5775exw,811,6.698268054115413,17,6
ga8595lj5775exw,1001,6.90875477931522,18,7
ga8595lj5775exw,1162,7.057897937411856,19,8
ga8595lj5775exw,773,6.650279048587422,20,9
ga8595lj5775exw,1231,7.115582126184454,21,10
jofjkzjgotah5k4,865,6.762729506931879,1,-10
jofjkzjgotah5k4,780,6.659293919683638,2,-9
jofjkzjgotah5k4,432,6.068425588244111,3,-8
jofjkzjgotah5k4,650,6.476972362889683,4,-7
jofjkzjgotah5k4,617,6.424869023905388,5,-6
jofjkzjgotah5k4,595,6.38856140554563,6,-5
jofjkzjgotah5k4,553,6.315358001522335,7,-4
jofjkzjgotah5k4,1075,6.980075940561763,8,-3
jofjkzjgotah5k4,766,6.641182169740591,9,-2
jofjkzjgotah5k4,446,6.100318952020064,10,-1
jofjkzjgotah5k4,1290,7.162397497355718,11,0
jofjkzjgotah5k4,481,6.175867270105761,12,1
jofjkzjgotah5k4,281,5.638354669333745,13,2
jofjkzjgotah5k4,474,6.161207321695077,14,3
jofjkzjgotah5k4,480,6.173786103901937,15,4
jofjkzjgotah5k4,929,6.834108738813838,16,5
jofjkzjgotah5k4,522,6.257667587882639,17,6
jofjkzjgotah5k4,479,6.171700597410915,18,7
jofjkzjgotah5k4,530,6.272877006546167,19,8
jofjkzjgotah5k4,463,6.137727054086234,20,9
jofjkzjgotah5k4,659,6.490723534502507,21,10
5ptfmrj3scxesqk,1662,7.415776975415394,1,-10
5ptfmrj3scxesqk,2615,7.869019376499023,2,-9
5ptfmrj3scxesqk,1953,7.577121930876679,3,-8
5ptfmrj3scxesqk,1648,7.4073177104694174,4,-7
5ptfmrj3scxesqk,1229,7.113956109566034,5,-6
5ptfmrj3scxesqk,1180,7.07326971745971,6,-5
5ptfmrj3scxesqk,1947,7.5740450053721995,7,-4
5ptfmrj3scxesqk,873,6.771935555839602,8,-3
5ptfmrj3scxesqk,1036,6.943122422819428,9,-2
5ptfmrj3scxesqk,753,6.6240652277998935,10,-1
5ptfmrj3scxesqk,736,6.601230118728877,11,0
5ptfmrj3scxesqk,2343,7.759187438507795,12,1
5ptfmrj3scxesqk,971,6.878326468291325,13,2
5ptfmrj3scxesqk,807,6.693323668269949,14,3
5ptfmrj3scxesqk,2435,7.79770203551669,15,4
5ptfmrj3scxesqk,2705,7.902857191280582,16,5
5ptfmrj3scxesqk,1321,7.186144304522325,17,6
5ptfmrj3scxesqk,1415,7.254884810077338,18,7
5ptfmrj3scxesqk,797,6.680854678790215,19,8
5ptfmrj3scxesqk,708,6.56244409369372,20,9
5ptfmrj3scxesqk,939,6.844815479208263,21,10
67qo6003x0l4qb3,359,5.883322388488279,1,-10
67qo6003x0l4qb3,442,6.091309882077698,2,-9
67qo6003x0l4qb3,398,5.986452005284438,3,-8
67qo6003x0l4qb3,406,6.0063531596017325,4,-7
67qo6003x0l4qb3,844,6.7381524945959574,5,-6
67qo6003x0l4qb3,548,6.306275286948016,6,-5
67qo6003x0l4qb3,566,6.338594078203183,7,-4
67qo6003x0l4qb3,668,6.504288173536645,8,-3
67qo6003x0l4qb3,800,6.684611727667927,9,-2
67qo6003x0l4qb3,370,5.91350300563827,10,-1
67qo6003x0l4qb3,485,6.184148890937483,11,0
67qo6003x0l4qb3,365,5.8998973535824915,12,1
67qo6003x0l4qb3,306,5.723585101952381,13,2
67qo6003x0l4qb3,1211,7.099201743553092,14,3
67qo6003x0l4qb3,451,6.111467339502679,15,4
67qo6003x0l4qb3,426,6.054439346269371,16,5
67qo6003x0l4qb3,970,6.877296071497429,17,6
67qo6003x0l4qb3,2123,7.660585461703256,18,7
67qo6003x0l4qb3,328,5.793013608384144,19,8
67qo6003x0l4qb3,451,6.111467339502679,20,9
67qo6003x0l4qb3,404,6.0014148779611505,21,10
n5tx1s920l667s3,1535,7.336285660021297,1,-10
n5tx1s920l667s3,649,6.47543271670409,2,-9
n5tx1s920l667s3,601,6.398594934535208,3,-8
n5tx1s920l667s3,3207,8.073091199693154,4,-7
n5tx1s920l667s3,639,6.459904454377535,5,-6
n5tx1s920l667s3,705,6.558197802812269,6,-5
n5tx1s920l667s3,705,6.558197802812269,7,-4
n5tx1s920l667s3,525,6.263398262591624,8,-3
n5tx1s920l667s3,1220,7.106606137727303,9,-2
n5tx1s920l667s3,2381,7.7752758464868625,10,-1
n5tx1s920l667s3,1409,7.25063551189868,11,0
n5tx1s920l667s3,735,6.5998704992128365,12,1
n5tx1s920l667s3,489,6.192362489474872,13,2
n5tx1s920l667s3,530,6.272877006546167,14,3
n5tx1s920l667s3,519,6.251903883165888,15,4
n5tx1s920l667s3,505,6.22455842927536,16,5
n5tx1s920l667s3,471,6.154858094016418,17,6
n5tx1s920l667s3,563,6.333279628139691,18,7
n5tx1s920l667s3,615,6.421622267806518,19,8
n5tx1s920l667s3,767,6.642486801367256,20,9
n5tx1s920l667s3,1017,6.92461239604856,21,10
nwklcmto3c4p0yk,521,6.255750041753367,1,-10
nwklcmto3c4p0yk,3021,8.013343181386672,2,-9
nwklcmto3c4p0yk,1935,7.5678626054638825,3,-8
nwklcmto3c4p0yk,578,6.359573868672378,4,-7
nwklcmto3c4p0yk,492,6.198478716492308,5,-6
nwklcmto3c4p0yk,1258,7.1372784372603855,6,-5
nwklcmto3c4p0yk,1102,7.004881989712859,7,-4
nwklcmto3c4p0yk,997,6.904750769961838,8,-3
nwklcmto3c4p0yk,483,6.180016653652572,9,-2
nwklcmto3c4p0yk,952,6.858565034791365,10,-1
nwklcmto3c4p0yk,1963,7.5822291942764615,11,0
nwklcmto3c4p0yk,5743,8.655737000864297,12,1
nwklcmto3c4p0yk,549,6.3080984415095305,13,2
nwklcmto3c4p0yk,594,6.386879319362645,14,3
nwklcmto3c4p0yk,1437,7.270312886079025,15,4
nwklcmto3c4p0yk,2961,7.993282328101591,16,5
nwklcmto3c4p0yk,582,6.366470447731438,17,6
nwklcmto3c4p0yk,441,6.089044875446846,18,7
nwklcmto3c4p0yk,643,6.466144724237619,19,8
nwklcmto3c4p0yk,539,6.289715570908998,20,9
nwklcmto3c4p0yk,987,6.894670039433482,21,10
oztnectod95geop,1118,7.0192966537150445,1,-10
oztnectod95geop,848,6.742880635791903,2,-9
oztnectod95geop,481,6.175867270105761,3,-8
oztnectod95geop,518,6.249975242259483,4,-7
oztnectod95geop,917,6.821107472256465,5,-6
oztnectod95geop,502,6.218600119691729,6,-5
oztnectod95geop,963,6.870053411798126,7,-4
oztnectod95geop,765,6.639875833826536,8,-3
oztnectod95geop,4098,8.318254328798846,9,-2
oztnectod95geop,847,6.741700694652055,10,-1
oztnectod95geop,835,6.727431724850855,11,0
oztnectod95geop,704,6.556778356158042,12,1
oztnectod95geop,1217,7.104144092987527,13,2
oztnectod95geop,506,6.226536669287466,14,3
oztnectod95geop,900,6.802394763324311,15,4
oztnectod95geop,1782,7.485491608030754,16,5
oztnectod95geop,777,6.655440350367647,17,6
oztnectod95geop,1295,7.166265974133638,18,7
oztnectod95geop,1018,6.925595197110468,19,8
oztnectod95geop,650,6.476972362889683,20,9
oztnectod95geop,526,6.26530121273771,21,10
z9h56zzqus65xgo,837,6.729824070489475,1,-10
z9h56zzqus65xgo,782,6.661854740545311,2,-9
z9h56zzqus65xgo,853,6.748759547491679,3,-8
z9h56zzqus65xgo,615,6.421622267806518,4,-7
z9h56zzqus65xgo,1357,7.213031659834869,5,-6
z9h56zzqus65xgo,1777,7.482681828154651,6,-5
z9h56zzqus65xgo,840,6.733401891837359,7,-4
z9h56zzqus65xgo,1606,7.381501894506707,8,-3
z9h56zzqus65xgo,4799,8.476162841858246,9,-2
z9h56zzqus65xgo,2514,7.829630389150193,10,-1
z9h56zzqus65xgo,713,6.569481420414296,11,0
z9h56zzqus65xgo,948,6.854354502255021,12,1
z9h56zzqus65xgo,895,6.796823718274855,13,2
z9h56zzqus65xgo,1157,7.053585727193677,14,3
z9h56zzqus65xgo,1126,7.026426808699636,15,4
z9h56zzqus65xgo,1274,7.149916836132109,16,5
z9h56zzqus65xgo,944,6.8501261661455,17,6
z9h56zzqus65xgo,1537,7.337587743538596,18,7
z9h56zzqus65xgo,820,6.709304340258298,19,8
z9h56zzqus65xgo,1475,7.29641326877392,20,9
z9h56zzqus65xgo,4203,8.343553835005117,21,10
z5yc0sb2wds2n2c,865,6.762729506931879,1,-10
z5yc0sb2wds2n2c,659,6.490723534502507,2,-9
z5yc0sb2wds2n2c,1687,7.430707082545968,3,-8
z5yc0sb2wds2n2c,680,6.522092798170152,4,-7
z5yc0sb2wds2n2c,488,6.1903154058531475,5,-6
z5yc0sb2wds2n2c,450,6.1092475827643655,6,-5
z5yc0sb2wds2n2c,497,6.208590026096629,7,-4
z5yc0sb2wds2n2c,1046,6.952728644624869,8,-3
z5yc0sb2wds2n2c,396,5.981414211254481,9,-2
z5yc0sb2wds2n2c,356,5.87493073085203,10,-1
z5yc0sb2wds2n2c,894,6.795705775173514,11,0
z5yc0sb2wds2n2c,409,6.013715156042802,12,1
z5yc0sb2wds2n2c,375,5.926926025970411,13,2
z5yc0sb2wds2n2c,907,6.810142450115136,14,3
z5yc0sb2wds2n2c,357,5.877735781779639,15,4
z5yc0sb2wds2n2c,827,6.717804695023691,16,5
z5yc0sb2wds2n2c,535,6.282266746896006,17,6
z5yc0sb2wds2n2c,480,6.173786103901937,18,7
z5yc0sb2wds2n2c,469,6.150602768446279,19,8
z5yc0sb2wds2n2c,258,5.552959584921617,20,9
z5yc0sb2wds2n2c,564,6.335054251498059,21,10
45npkpkhcp1akuf,1074,6.97914527506881,1,-10
45npkpkhcp1akuf,1864,7.530479995245536,2,-9
45npkpkhcp1akuf,1059,6.9650803456014065,3,-8
45npkpkhcp1akuf,1171,7.065613363597717,4,-7
45npkpkhcp1akuf,1404,7.247080584585756,5,-6
45npkpkhcp1akuf,3913,8.272059622210412,6,-5
45npkpkhcp1akuf,1491,7.307202314764738,7,-4
45npkpkhcp1akuf,1298,7.168579897264035,8,-3
45npkpkhcp1akuf,1945,7.573017256052546,9,-2
45npkpkhcp1akuf,1979,7.590346945602565,10,-1
45npkpkhcp1akuf,1405,7.247792581767846,11,0
45npkpkhcp1akuf,2558,7.846980982138788,12,1
45npkpkhcp1akuf,1205,7.094234845924755,13,2
45npkpkhcp1akuf,1480,7.299797366758161,14,3
45npkpkhcp1akuf,2352,7.763021309018518,15,4
45npkpkhcp1akuf,1444,7.275172319452771,16,5
45npkpkhcp1akuf,809,6.695798917058491,17,6
45npkpkhcp1akuf,1388,7.23561914106675,18,7
45npkpkhcp1akuf,1202,7.091742115095153,19,8
45npkpkhcp1akuf,1278,7.15305163493748,20,9
45npkpkhcp1akuf,1381,7.2305631534092925,21,10
b9mqfqvlvx4ysp4,1169,7.063903961472068,1,-10
b9mqfqvlvx4ysp4,1001,6.90875477931522,2,-9
b9mqfqvlvx4ysp4,968,6.875232087276577,3,-8
b9mqfqvlvx4ysp4,1094,6.9975959829819265,4,-7
b9mqfqvlvx4ysp4,955,6.86171134048073,5,-6
b9mqfqvlvx4ysp4,1039,6.946013991099227,6,-5
b9mqfqvlvx4ysp4,1139,7.037905963447182,7,-4
b9mqfqvlvx4ysp4,860,6.756932389247553,8,-3
b9mqfqvlvx4ysp4,2609,7.866722285136729,9,-2
b9mqfqvlvx4ysp4,1341,7.201170883281678,10,-1
b9mqfqvlvx4ysp4,3610,8.191463051326927,11,0
b9mqfqvlvx4ysp4,989,6.8966943316227125,12,1
b9mqfqvlvx4ysp4,1613,7.385851078125209,13,2
b9mqfqvlvx4ysp4,1649,7.407924322559599,14,3
b9mqfqvlvx4ysp4,1127,7.027314514039777,15,4
b9mqfqvlvx4ysp4,1608,7.382746449738912,16,5
b9mqfqvlvx4ysp4,1870,7.533693709848633,17,6
b9mqfqvlvx4ysp4,1168,7.0630481633881725,18,7
b9mqfqvlvx4ysp4,1337,7.198183577101943,19,8
b9mqfqvlvx4ysp4,1327,7.190676034332207,20,9
b9mqfqvlvx4ysp4,1209,7.097548850614793,21,10
0eyvcefj3bgrcd9,1758,7.471932078245122,1,-10
0eyvcefj3bgrcd9,1829,7.511524648390866,2,-9
0eyvcefj3bgrcd9,1836,7.515344571180436,3,-8
